Date,macd,signal,histogram
2019-05-03,983.8662324413708,766.3622128678637,217.5040195735071
2019-05-07,1056.9738649951105,824.4845432933132,232.48932170179728
2019-05-08,1118.2408265116283,883.2357999369763,235.005026574652
2019-05-09,1121.4301459161761,930.8746691328163,190.55547678335984
2019-05-10,1167.2288417924865,978.1455036647503,189.08333812773617
2019-05-13,1165.7978617321314,1015.6759752782266,150.12188645390484
2019-05-14,1239.4596538588376,1060.4327109943488,179.02694286448877
2019-05-15,1250.9786117488911,1098.5418911452573,152.43672060363383
2019-05-16,1269.7586658023647,1132.785246076679,136.97341972568574
2019-05-17,1125.933823071584,1131.41496147566,-5.481138404076091
2019-05-20,1032.4079910395303,1111.6135673884341,-79.20557634890383
2019-05-21,923.356037270376,1073.9620613648226,-150.60602409444664
2019-05-22,835.3711044054253,1026.2438699729432,-190.87276556751794
2019-05-23,732.905745557895,967.5762450899335,-234.67049953203855
2019-05-24,644.2744160271177,902.9158792773704,-258.64146325025274
2019-05-27,535.5031531066852,829.4333340432335,-293.93018093654825
2019-05-28,460.2150906692332,755.5896853684335,-295.3745946992003
2019-05-29,371.9727045353902,678.8662892018249,-306.89358466643466
2019-05-30,346.6207187663131,612.4171751147226,-265.7964563484095
2019-05-31,322.80795819206105,554.4953317301903,-231.68737353812924
2019-06-03,268.40413770576924,497.27709292530614,-228.8729552195369
2019-06-04,174.69853319137474,432.7613809785199,-258.0628477871452
2019-06-05,115.32578283746261,369.2742613503085,-253.9484785128459
2019-06-07,59.517208824134286,307.3228508450737,-247.8056420209394
2019-06-10,79.09149176157007,261.67657902837294,-182.58508726680287
2019-06-11,101.58312093749191,229.65788741019674,-128.07476647270482
2019-06-12,109.99014526691826,205.72433898154105,-95.73419371462279
2019-06-13,155.3689803367888,195.6532672525906,-40.2842869158018
2019-06-14,165.14021601446802,189.5506570049661,-24.410440990498074
2019-06-17,114.9138027589288,174.62328615575865,-59.70948339682985
2019-06-18,66.19608521958435,152.93784596852382,-86.74176074893947
2019-06-19,43.30674999394978,131.011626773609,-87.70487677965923
2019-06-20,24.879985928349925,109.7852986045572,-84.90531267620727
2019-06-21,82.19371794614926,104.26698247287563,-22.073264526726362
2019-06-24,118.18375051911062,107.05033608212263,11.13341443698799
2019-06-25,217.06843415297772,129.05395569629366,88.01447845668406
2019-06-26,276.03428675327086,158.45002190768912,117.58426484558174
2019-06-27,351.15529050844634,196.9910756278406,154.16421488060575
2019-06-28,406.00900808861843,238.7946621199962,167.21434596862224
2019-07-01,412.2903080948636,273.4937913149697,138.79651677989386
2019-07-02,444.5814655573704,307.7113261634499,136.8701393939205
2019-07-03,456.757369944713,337.5205349197025,119.23683502501046
2019-07-04,485.1030799924083,367.0370439342437,118.06603605816463
2019-07-05,517.8172051865586,397.1930761847067,120.62412900185188
2019-07-08,449.47850321403894,407.6501615905732,41.82834162346575
2019-07-09,438.8373150223051,413.88759227691963,24.949722745385486
2019-07-10,425.4992067236817,416.209915166272,9.289291557409683
2019-07-11,402.22292008830846,413.4125161506794,-11.189596062370924
2019-07-12,395.4369642333804,409.8174057672196,-14.380441533839189
2019-07-15,409.625324013894,409.7789894165545,-0.15366540266052198
2019-07-16,416.0734654486114,411.0378846229659,5.035580825645468
2019-07-17,384.3154740889295,405.69340251615864,-21.377928427229165
2019-07-18,363.1111734613878,397.17695670520453,-34.065783243816725
2019-07-19,398.36009834338256,397.41358503284016,0.9465133105424002
2019-07-22,405.482645207132,399.02739706769853,6.455248139433479
2019-07-23,438.43070733448985,406.90805912105685,31.522648213433
2019-07-24,459.24835478658133,417.3761182541618,41.87223653241955
2019-07-25,390.23370985831207,411.94763657499186,-21.713926716679794
2019-07-26,331.7152990471841,395.90116906943035,-64.18587002224626
2019-07-29,250.09870597239933,366.7406764500242,-116.64197047762485
2019-07-30,135.28116204233083,320.4487735684855,-185.16761152615464
2019-07-31,59.81691922484242,268.3224026997569,-208.50548347491446
2019-08-01,-8.046141891136358,213.04869378157824,-221.0948356727146
2019-08-02,-29.055136874983873,164.62792765026583,-193.6830645252497
2019-08-05,-141.30941913440984,103.4404582933307,-244.74987742774056
2019-08-06,-235.6247751025112,35.62741161416233,-271.2521867166735
2019-08-07,-282.82199387977016,-28.06246948462417,-254.759524395146
2019-08-08,-260.4970570940932,-74.54938700651797,-185.9476700875752
2019-08-09,-160.02598631221917,-91.64470686765821,-68.38127944456096
2019-08-12,-111.47428143967045,-95.61062178206068,-15.863659657609773
2019-08-13,-48.1534382325226,-86.11918507215307,37.96574683963047
2019-08-14,-14.02852189378973,-71.70105243648041,57.67253054269068
2019-08-16,-3.1667951680683473,-57.994200982798006,54.82740581472966
2019-08-19,21.413381556278182,-42.11268447498277,63.52606603126095
2019-08-20,64.4387236445109,-20.802402851084036,85.24112649559494
2019-08-21,89.4364848401965,1.2453746871720703,88.19111015302443
2019-08-22,132.01380218906343,27.399060187550344,104.61474200151308
2019-08-23,163.8676684630882,54.692781842657915,109.17488662043027
2019-08-26,178.89998342463878,79.5342221590541,99.36576126558468
2019-08-27,212.72986000790843,106.17334972882497,106.55651027908345
2019-08-28,228.7534971029745,130.68937920365488,98.06411789931963
2019-08-29,230.72354329309383,150.6962120215427,80.02733127155113
2019-08-30,253.64909465807796,171.28678854884976,82.3623061092282
2019-09-02,308.7657050476482,198.78257184860948,109.98313319903875
2019-09-03,356.4067450389339,230.30740648667438,126.0993385522595
2019-09-04,405.70491887781463,265.38690896490243,140.3180099129122
2019-09-05,383.62565429143797,289.0346580302096,94.59099626122838
2019-09-06,377.9894708771353,306.82562059959474,71.16385027754058
2019-09-09,321.2432933203236,309.70915514374053,11.534138176583042
2019-09-10,313.16872921376125,310.4010699577447,2.767659256016543
2019-09-11,263.2280453215608,300.96646503050795,-37.73841970894716
2019-09-16,205.066791043384,281.78653023308317,-76.71973918969917
2019-09-17,157.16191329218054,256.86160684490267,-99.69969355272212
2019-09-18,197.92975080001634,245.07523563592542,-47.14548483590909
2019-09-19,203.60335852496064,236.78086021373247,-33.17750168877183
2019-09-20,205.7282265883805,230.57033348866207,-24.84210690028158
2019-09-23,189.01434001027883,222.25913479298544,-33.244794782706606
2019-09-24,229.76540505580488,223.76038884554933,6.0050162102555475
2019-09-25,227.08586450679286,224.42548397779805,2.660380528994807
2019-09-26,230.3758442532162,225.6155560328817,4.760288220334502
2019-09-27,214.37368201177378,223.36718122866012,-8.993499216886335
2019-09-30,199.3933704891424,218.5724190807566,-19.17904859161419
2019-10-01,217.37297404846322,218.33253007429795,-0.9595560258347291
2019-10-02,196.99376915564062,214.0647778905665,-17.07100873492587
2019-10-04,146.7138363289996,200.59458957825314,-53.88075324925353
2019-10-07,121.68296204796934,184.81226407219637,-63.12930202422703
2019-10-08,100.68517778735622,167.98684681522835,-67.30166902787212
2019-10-10,115.07511686764701,157.4045008257121,-42.32938395806508
2019-10-11,101.0264923081304,146.12889912219575,-45.10240681406535
2019-10-14,80.89122813975337,133.08136492570728,-52.19013678595391
2019-10-15,56.21669093501987,117.7084301275698,-61.49173919254993
2019-10-16,4.17576644771907,95.00189739159966,-90.82613094388059
2019-10-17,-60.65602073119226,63.870313767041274,-124.52633449823352
2019-10-18,-78.77031529322994,35.34218795498703,-114.11250324821697
2019-10-21,-76.03057097240162,13.067636169509303,-89.09820714191092
2019-10-22,-32.972018345288234,3.8597052665497964,-36.83172361183803
2019-10-23,65.19604446336598,16.126973105913034,49.06907135745294
2019-10-24,133.38816154179221,39.579210793088876,93.80895074870334
2019-10-25,193.27214886486763,70.31779840744463,122.954350457423
2019-10-28,237.98727113947098,103.85169295384989,134.13557818562109
2019-10-29,262.3311729655652,135.54758895619295,126.78358400937225
2019-10-30,254.32333339380784,159.30273784371593,95.02059555009191
2019-10-31,301.23088548552187,187.68836737207712,113.54251811344474
2019-11-01,398.6059660646679,229.8718871105953,168.73407895407257
2019-11-04,486.38865351482673,281.1752403914416,205.21341312338512
2019-11-05,581.60997669071,341.26218765129533,240.3477890394147
2019-11-06,689.6311275927146,410.9359756395792,278.6951519531354
2019-11-07,766.4040392385286,482.0295883593692,284.37445087915944
2019-11-08,833.7742231292577,552.378515313347,281.3957078159108
2019-11-11,909.1238062558405,623.7275735018457,285.3962327539948
2019-11-12,949.8207866968332,688.9462161408433,260.87457055599
2019-11-13,970.8817168235728,745.3333162773893,225.54840054618353
2019-11-14,992.2726824006677,794.721189502045,197.55149289862266
2019-11-15,1013.7582231530832,838.5285962322527,175.22962692083058
2019-11-18,1051.027427752233,881.0283625362488,169.99906521598427
2019-11-19,1052.2950105264717,915.2816921342935,137.01331839217823
2019-11-20,1041.2961650017132,940.4845867077775,100.81157829393578
2019-11-21,980.7666288783075,948.5409951418835,32.225633736424015
2019-11-22,906.1321874268833,940.0592335988836,-33.927046172000246
2019-11-25,893.4113892820133,930.7296647355095,-37.3182754534962
2019-11-26,889.2180415698531,922.4273401023783,-33.20929853252517
2019-11-27,875.7991162504186,913.1016953319863,-37.30257908156773
2019-11-28,847.327888535754,899.9469339727399,-52.61904543698586
2019-11-29,791.3538168101804,878.228310540228,-86.87449373004756
2019-12-02,754.515398030202,853.4857280382228,-98.97033000802071
2019-12-03,725.0321309173378,827.7950086140459,-102.76287769670807
2019-12-04,677.6360426560641,797.7632154224495,-120.12717276638546
2019-12-05,528.7572151846252,743.9620153748847,-215.20480019025945
2019-12-06,470.1455159954967,689.1987154990071,-219.05319950351043
2019-12-09,386.7985093260031,628.7186742644064,-241.92016493840333
2019-12-10,285.1015837664163,559.9952561648084,-274.89367239839214
2019-12-11,210.1526924161226,490.0267434150713,-279.8740509989487
2019-12-12,141.05994058992655,420.23338285004235,-279.1734422601158
2019-12-13,109.33131804131699,358.0529698882973,-248.7216518469803
2019-12-16,91.20397766230235,304.68317144309833,-213.47919378079598
2019-12-17,59.928095853534614,255.7321563251856,-195.80406047165098
2019-12-18,42.79823864320497,213.14537278878947,-170.3471341455845
2019-12-19,12.855493095019483,173.08739685003547,-160.231903755016
2019-12-20,-10.75042427857261,136.31983262431388,-147.07025690288648
2019-12-23,-53.13397294131937,98.42907151118723,-151.5630444525066
2019-12-24,-117.72354556380014,55.198548096189754,-172.9220936599899
2019-12-26,-142.97493670033873,15.563851136884061,-158.5387878372228
2019-12-27,-73.06107007854007,-2.161133106200765,-70.8999369723393
2019-12-30,-17.45264386398412,-5.2194352577574366,-12.233208606226686
2020-01-02,10.279913926497102,-2.119565420906529,12.39947934740363
2020-01-03,31.890551352931652,4.682457933861107,27.208093419070543
2020-01-06,80.44714134397145,19.835394615883175,60.61174672808828
2020-01-07,205.64165325895738,56.99664634449802,148.64500691445937
2020-01-08,293.4078189671782,104.27888086903405,189.12893809814412
2020-01-09,430.8609935936547,169.59530341395822,261.2656901796965
2020-01-10,549.67631851646,245.6115064344586,304.0648120820014
2020-01-13,668.489734697956,330.1871520871581,338.3025826107979
2020-01-14,753.9590523934567,414.9415321484178,339.01752024503884
2020-01-15,860.3528591076683,504.023797540268,356.32906156740034
2020-01-16,957.916635204474,594.8023650731093,363.1142701313647
2020-01-17,975.4162702067661,670.9251460998407,304.4911241069253
2020-01-20,978.0109555195922,732.3423079837911,245.66864753580114
2020-01-21,912.8984046334044,768.4535273137138,144.4448773196906
2020-01-22,867.4353131455537,788.2498844800818,79.18542866547182
2020-01-23,813.9535712317629,793.390621830418,20.562949401344895
2020-01-28,714.7533053878324,777.6631585419009,-62.909853154068514
2020-01-29,644.9211506054053,751.1147569546018,-106.19360634919656
2020-01-30,558.8484236322147,712.6614902901244,-153.81306665790976
2020-01-31,436.9413193240798,657.5174560969156,-220.57613677283575
2020-02-03,344.507647067574,594.9154942910473,-250.40784722347325
2020-02-04,348.173486216263,545.5670926760904,-197.39360645982742
2020-02-05,323.0663973872761,501.0669536183276,-178.00055623105152
2020-02-06,347.73672497268853,470.4009078891998,-122.66418291651127
2020-02-07,387.1936856168395,453.75946343472776,-66.56577781788826
2020-02-10,437.706191128731,450.5488089735284,-12.842617844797417
2020-02-11,488.24782717219205,458.08861261326115,30.1592145589309
2020-02-12,554.350273335338,477.34094475767654,77.00932857766145
2020-02-13,711.902329180135,524.2532216421682,187.64910753796676
2020-02-14,843.2618905493655,588.0549554236077,255.2069351257578
2020-02-17,944.5463116728351,659.3532266734533,285.1930849993819
2020-02-18,1037.1475383459547,734.9120890079536,302.2354493380011
2020-02-19,1225.992971912121,833.128265588787,392.86470632333396
2020-02-20,1367.9545740290632,940.0935272768423,427.8610467522209
2020-02-21,1447.5546375220656,1041.585749325887,405.96888819617857
2020-02-24,1397.3774264408275,1112.7440847488751,284.6333416919524
2020-02-25,1374.128871588684,1165.021042116837,209.10782947184703
2020-02-26,1316.2432075696051,1195.2654752073906,120.97773236221451
2020-02-27,1167.822892938486,1189.7769587536097,-21.95406581512384
2020-02-28,934.2078556298948,1138.6631381288669,-204.4552824989721
2020-03-02,788.5526798966239,1068.6410464824182,-280.08836658579435
2020-03-03,665.4490216452323,988.0026415149812,-322.5536198697489
2020-03-04,633.4510099480467,917.0923152015944,-283.64130525354767
2020-03-05,601.1625277357525,853.9063577084261,-252.74382997267355
2020-03-06,504.95744876331446,784.1165759194038,-279.1591271560893
2020-03-09,295.7944102662368,686.4521427887704,-390.6577325225336
2020-03-10,216.6177344036696,592.4852611117503,-375.86752670808073
2020-03-11,88.05916802240972,491.60004249388226,-403.54087447147253
2020-03-12,-141.7808388919293,364.92386621672,-506.7047051086493
2020-03-13,-352.3075583958562,221.4775812942048,-573.785139690061
2020-03-16,-697.3492040653582,37.71222422229221,-735.0614282876504
2020-03-17,-959.7339782615163,-161.7770162744695,-797.9569619870468
2020-03-18,-1258.391747466354,-381.09996251284645,-877.2917849535075
2020-03-19,-1590.1220025702423,-622.9043705243257,-967.2176320459166
2020-03-20,-1583.7326354571014,-815.0700235108809,-768.6626119462205
2020-03-23,-1656.80384201567,-983.4167872118387,-673.3870548038312
2020-03-24,-1519.0356552223493,-1090.5405608139408,-428.4950944084085
2020-03-25,-1393.7866694985532,-1151.1897825508634,-242.59688694768988
2020-03-26,-1343.8304935668202,-1189.7179247540548,-154.1125688127654
2020-03-27,-1257.308355801877,-1203.2360109636193,-54.07234483825778
2020-03-30,-1167.2148478002673,-1196.0317783309488,28.816930530681475
2020-03-31,-1043.281588279915,-1165.4817403207421,122.2001520408271
2020-04-01,-1014.3847999003774,-1135.2623522366691,120.87755233629173
2020-04-02,-876.0823611426204,-1083.4263540178595,207.3439928752391
2020-04-03,-749.7646970316418,-1016.694022620616,266.92932558897417
2020-04-06,-594.1509750411933,-932.1854131047315,338.03443806353823
2020-04-07,-473.5174210596015,-840.4518146957056,366.9343936361041
2020-04-08,-405.59634690240637,-753.4807211370457,347.8843742346394
2020-04-09,-347.7596495211001,-672.3365068138567,324.5768572927566
2020-04-10,-250.46013277482416,-587.9612320060502,337.501099231226
